TweetID,Username,Date,Retweets,Favorites,Text,Mentions,Permalink
913083216579379200,J_Agnitsch125,2017-09-27 12:49,0,0,I love Nike . Except the new stuff for this upcoming year. Aggressors look good but don't feel good.,,https://twitter.com/J_Agnitsch125/status/913083216579379200
913081803862310912,TosinKnows,2017-09-27 12:44,0,0,Ffs feel like I'm snaking Nike,,https://twitter.com/TosinKnows/status/913081803862310912
913080638059708416,Broke_DZA,2017-09-27 12:39,0,1,"If you're a fan of a top school in the country, particularly one sponsored by Nike , I wouldn't feel too smug rn, they aren't stopping here",,https://twitter.com/Broke_DZA/status/913080638059708416
913071656503054336,xcmariss,2017-09-27 12:03,0,0,"i feel ya there girl. they're still investigating nike so maybe something will come up with them, too.",,https://twitter.com/xcmariss/status/913071656503054336
913070591443431430,AllyBuckallew,2017-09-27 11:59,0,1,Im wearing a hoodie and Nike shorts and I feel conflicted,,https://twitter.com/AllyBuckallew/status/913070591443431430
913070011295703040,Matt_Gibson33,2017-09-27 11:57,0,0,feel like Nike needs a Melo willing to risk it all T @Mariannoo https:// twitter.com/J23app/status/ 913069014292877314 ,@Mariannoo,https://twitter.com/Matt_Gibson33/status/913070011295703040
913068196256731136,Nike,2017-09-27 11:49,0,0,"We know the feeling, Grant. When you feel the time is right, give us a call: 800-806-6453 (4 am - 11 pm PT).",,https://twitter.com/Nike/status/913068196256731136
913063433511284736,Bad_Santa_Greg,2017-09-27 11:31,0,0,True .. that's my hope that Nike didn't feel like they had to go down this road,,https://twitter.com/Bad_Santa_Greg/status/913063433511284736
913060190416719872,UnlimitedTide,2017-09-27 11:18,0,1,I certainly hope he isn't. It makes me feel a bit better that we are a Nike school.,,https://twitter.com/UnlimitedTide/status/913060190416719872
913059714224623616,SirFoxFur,2017-09-27 11:16,0,0,How do you feel about loaded questions?,,https://twitter.com/SirFoxFur/status/913059714224623616
913053649580019712,heynessagirl,2017-09-27 10:52,0,0,Bitch Nike slide ins broke in and raggedy feel so good,,https://twitter.com/heynessagirl/status/913053649580019712
913053208506925056,genghis_kon_,2017-09-27 10:50,1,51,I'm wearing too much Nike today and I feel like an eighth grade boy.,,https://twitter.com/genghis_kon_/status/913053208506925056
913048630587740162,JBDuveCass,2017-09-27 10:32,0,0,"What else I think would be interesting is doing what Nike did except for leftist schools. One MLM, Anarchists, Anarcha-feminists... Feel it?",,https://twitter.com/JBDuveCass/status/913048630587740162
913045281247244288,jadeybird_,2017-09-27 10:18,0,0,Always flats. Or Nike blazers. Depends on how spiffy I feel,,https://twitter.com/jadeybird_/status/913045281247244288
913021861428162560,TYsTheLimit,2017-09-27 08:45,0,2,i'm making a new pantsuit & i feel like i need a pair of Nike Cortez's to complete the look,,https://twitter.com/TYsTheLimit/status/913021861428162560
913002712098328577,AllKindsofFast,2017-09-27 07:29,0,1,The new Nike Structure 21 is flying off the shelves! Look good feel good! #allkindsoffast @https://www. instagram.com/p/BZivaz3guDD/,@https,https://twitter.com/AllKindsofFast/status/913002712098328577
913001779553501185,BarryDenham5,2017-09-27 07:26,0,1,Nike I feel the SAME! Will find another Brand! Money doesn't matter I'll pay more if need be! America 1st! ALWAYS!,,https://twitter.com/BarryDenham5/status/913001779553501185
912915244766375937,nike_kiddCHIP,2017-09-27 01:42,0,0,Does it feel good to tell the truth?,,https://twitter.com/nike_kiddCHIP/status/912915244766375937
912879823395147776,petrabpress,2017-09-26 23:21,0,0,He is the problem not the solution. That's how people do get divided. So no more NFL or Nike to bad they will feel it.,,https://twitter.com/petrabpress/status/912879823395147776
912878096507899904,_justvibe,2017-09-26 23:14,0,0,They look good but it feel like you hooping with socks on for $120 I need some tech from Nike,,https://twitter.com/_justvibe/status/912878096507899904
912877624787161088,CHINNIE1380,2017-09-26 23:12,0,0,LOL!! Nah I feel u fam.,,https://twitter.com/CHINNIE1380/status/912877624787161088
912870650053664768,dlnelson277,2017-09-26 22:44,0,1,they feel better and last longer and cost a small fraction of Nike . NB Thats all I wear I hope it keeps couple of Americans employed https:// twitter.com/MAGGunslinger/ status/912667369725661186 ,,https://twitter.com/dlnelson277/status/912870650053664768
912856355572260864,darrenrovell,2017-09-26 21:48,9,69,"Surprised how much focus Nike is putting on ""connected"" NBA jersey experience. Fans already have well curated feeds. Feel its a big miss. pic.twitter.com/Hcv7wKbTgQ",,https://twitter.com/darrenrovell/status/912856355572260864
912854989445435393,Nike_Arnault22,2017-09-26 21:42,0,0,Im off a pill and idk how Im suppose to feel,,https://twitter.com/Nike_Arnault22/status/912854989445435393
912853186314067969,nba2kaccess,2017-09-26 21:35,0,0,Include their sponsors in tweets. Feel for you man. I'm on day 9. @SHAQ @Nike @RUFFLES so they see this. #2kIsBroke,@SHAQ @Nike @RUFFLES,https://twitter.com/nba2kaccess/status/912853186314067969
912849396366266369,Liana_Sina,2017-09-26 21:20,0,0,I'm not sure if I will ever feel at ease purchasing Nike after reading these articles about their factories.....,,https://twitter.com/Liana_Sina/status/912849396366266369
912838092796649472,unpopularbv,2017-09-26 20:35,0,3,now that every nba uni is nike i feel bad for the dudes that signed with adidas,,https://twitter.com/unpopularbv/status/912838092796649472
912837442553643009,BonsPlansGolf,2017-09-26 20:33,0,0,"NIKE Gants Dura Feel V Reg RH http:// bit.ly/2fvJwSf #golf , #bonsplansgolf , #sport Alerte Bons Plans Golf",,https://twitter.com/BonsPlansGolf/status/912837442553643009
912835961154830336,paigedugre,2017-09-26 20:27,0,5,I went shoe shopping.. again. I found a pair of Nike 's for 16$ so I feel like it was totally worth it.,,https://twitter.com/paigedugre/status/912835961154830336
912814990834438144,RealJcup,2017-09-26 19:03,0,0,"I feel as if the hammer will come down on 75% of major college basketball programs sponsored by UA, adidas, and Nike .",,https://twitter.com/RealJcup/status/912814990834438144
912790902111899653,RouletteRousse,2017-09-26 17:28,0,0,"je rebondis demain, mais I feel you. Mais aussi, les gars, arrtez dacheter Amazon, Apple et Nike .",,https://twitter.com/RouletteRousse/status/912790902111899653
912785538091974657,_NiyahIman,2017-09-26 17:06,0,1,that one time a_hiros_production made me feel like I was modeling for nike https://www. instagram.com/p/BZhMqmzHUzG/,,https://twitter.com/_NiyahIman/status/912785538091974657
912782078869155840,AmyOztan,2017-09-26 16:53,0,2,"I think I need another pair of Nike sneakers. Maybe some workout clothes too. If you feel the same, let @Nike know! https:// buff.ly/2hxPfr1",@Nike,https://twitter.com/AmyOztan/status/912782078869155840
912778039691550721,WesleyDodds1,2017-09-26 16:36,0,0,. @Nike @Bose @PapaJohns @Hyundai ALL issue statements supporting contempt toward #USA national anthem. Let them know how u feel #NFLBoycott pic.twitter.com/r3U1p8q44z,@Nike @Bose @PapaJohns @Hyundai,https://twitter.com/WesleyDodds1/status/912778039691550721
912774375392256000,stupeoscientia,2017-09-26 16:22,0,0,i feel like my shoes are obnoxiously red but i love tjem and they were also 120$ (thanks nike for my life),,https://twitter.com/stupeoscientia/status/912774375392256000
912765966597152768,CherylLaurence1,2017-09-26 15:48,0,0,"They kill when they feel threatened, just as you would do if you were a policeman.",,https://twitter.com/CherylLaurence1/status/912765966597152768
912758134044860416,mikebwonder,2017-09-26 15:17,83,57,How do you feel about @Ford and @Nike supporting unpatriotic protests?,@Ford @Nike,https://twitter.com/mikebwonder/status/912758134044860416
912757749758312448,CrankyDog1,2017-09-26 15:16,3,5,"A former Nike employee, Merl Code (now linked to Adidas in some capacity) was also arrested. So, Nike may also feel the sting",,https://twitter.com/CrankyDog1/status/912757749758312448
912753522994581504,queenvanesuh,2017-09-26 14:59,0,0,i ran just now & i jus download the nike apps to do workout videos & i feel like im dying but i dont mind,,https://twitter.com/queenvanesuh/status/912753522994581504
912750637502181376,Rainge_Rover,2017-09-26 14:48,0,0,Nike NBA Jersey with Adidas Boost???? I would feel so uncomfortable lol,,https://twitter.com/Rainge_Rover/status/912750637502181376
912744679455813632,nickapsey,2017-09-26 14:24,0,1,Man... me too. I feel so slighted.,,https://twitter.com/nickapsey/status/912744679455813632
912743725981413376,nickapsey,2017-09-26 14:20,0,5,I went out of my way to not buy @Nike or @UnderArmour because of our ties to @adidasUS . I feel very let down as a fan...,@Nike @UnderArmour @adidasUS,https://twitter.com/nickapsey/status/912743725981413376
912741395034755074,iCareyAlot,2017-09-26 14:11,0,0,I havent decided how I feel about this yet but nice to see nike using an original template again https:// twitter.com/americanoutlaw s/status/912717432711778309 ,,https://twitter.com/iCareyAlot/status/912741395034755074
912739261769818112,TGIFillhouer,2017-09-26 14:02,0,1,"@darrenrovell D-Money, how should Nike stock holders feel about today's NCAA/Adidas news?",@darrenrovell,https://twitter.com/TGIFillhouer/status/912739261769818112
912736491733995521,T_Leake,2017-09-26 13:51,0,1,"I feel like Nike pushes right up to the line, but they have Jordan LeBron KD... feel like Adidas was desperate enuf 2 risk kids eligibility",,https://twitter.com/T_Leake/status/912736491733995521
912730687190466560,cassidyhobbs_,2017-09-26 13:28,0,13,See I thought I looked weird wearing shorts and rain boots but then I see ppl on campus in soaked Nike s and I feel better,,https://twitter.com/cassidyhobbs_/status/912730687190466560
912729149558726657,6thsoccer,2017-09-26 13:22,0,0,Idk this design doesn't feel very Nike . Shoulder detail is similar to puma's current template. https:// twitter.com/BrianStraus/st atus/912723516209975296 ,,https://twitter.com/6thsoccer/status/912729149558726657
912729109675036672,Phil_Sports,2017-09-26 13:22,1,0,"Pitino asked if coaches are displeased with AAU: ""I'm sure Nike coaches don't feel that way; they're winning the battle."" USA Today (2014)",,https://twitter.com/Phil_Sports/status/912729109675036672
912721493536190465,anna_yatsyshyn,2017-09-26 12:52,0,1,I feel like I'm the only girl who hates the jeans&a gym shoes( Nike ) look,,https://twitter.com/anna_yatsyshyn/status/912721493536190465
912721220969181184,tompower,2017-09-26 12:51,0,0,"Not a big Nike guy, but I feel like every time I see a post about a restock/launch Im doing a disservice by not copping. Im broke anyways",,https://twitter.com/tompower/status/912721220969181184
912716409033117696,BennyEastSide,2017-09-26 12:32,0,0,"These Adidas schools should've gone with Nike /Jordan, now I feel their ceiling is the floor.",,https://twitter.com/BennyEastSide/status/912716409033117696
912714483235033089,andrewjac3_,2017-09-26 12:24,0,0,I feel bad for all my poor nike socks I never wear anymore,,https://twitter.com/andrewjac3_/status/912714483235033089
912709035052343297,GHGRbasketball,2017-09-26 12:02,0,0,"I agree, pretty sure AZ & USC are Nike schools but i could be wrong. Feel like Oregon has to be involved in this type of behavior somehow",,https://twitter.com/GHGRbasketball/status/912709035052343297
912700671840808960,bryadee_,2017-09-26 11:29,4,6,"I feel like PINK isnt really basic because it cost just as much if not more as Nike , and Addidas lol. And its super cute & good quality",,https://twitter.com/bryadee_/status/912700671840808960
912697005180366848,CoachDunc43,2017-09-26 11:14,0,2,I feel like Nike is about to get some more business,,https://twitter.com/CoachDunc43/status/912697005180366848
912680931562971136,_DeanSb,2017-09-26 10:11,0,1,"Honestly, if you feel like singing along to the national anthem, you should Nike",,https://twitter.com/_DeanSb/status/912680931562971136
912680026683924481,Cwh10879699,2017-09-26 10:07,0,0,"@Nike I'm glad, Nike let people know how they feel about our national anthem! So I hope, millionaire football players buy a lot of Nike gear",@Nike,https://twitter.com/Cwh10879699/status/912680026683924481
912678960483454976,goryro154,2017-09-26 10:03,4,9,we the people agree have the right to boycott Nike for there stance We feel disrespecting Our National Anthem is a major issue for us,,https://twitter.com/goryro154/status/912678960483454976
912654510899843073,_weightloss284,2017-09-26 08:26,0,0,"#law : Nike Men's Dura Feel Golf Glove (Black), Medium, Left Hand Reviews http:// tinyurl.com/ycj3nnhe",,https://twitter.com/_weightloss284/status/912654510899843073
912635000360665091,rubberduckmafia,2017-09-26 07:08,0,1,@Nike Feel free to stand w/the @NFL while they sit down. I'll be standing too... in someone else's shoes. You're dead to me. #NFLBoycott,@Nike @NFL,https://twitter.com/rubberduckmafia/status/912635000360665091
912629632628871168,Mika_Nike,2017-09-26 06:47,0,0,All this pain man I feel like I can't hold it,,https://twitter.com/Mika_Nike/status/912629632628871168
912589072534835200,BonsPlansGolf,2017-09-26 04:06,0,0,https:// bonsplansgolf.com/bons-plans-gol f/nike-gants-dura-feel-v-reg-rh/ NIKE Gants Dura Feel V Reg RH #golf #bonsplansgolf,,https://twitter.com/BonsPlansGolf/status/912589072534835200
912578317341024256,KMEAS,2017-09-26 03:23,0,1,This kind of act would make me feel ... like I should perm my hair and put on some Nike Cortez kicks. And wear some dickies pants,,https://twitter.com/KMEAS/status/912578317341024256
912574134495870976,broadfuckingday,2017-09-26 03:06,0,0,you can feel my hate through this nike thermal the same way you can see my tears through these white adidas,,https://twitter.com/broadfuckingday/status/912574134495870976
912560129953767424,Tavitafaamausil,2017-09-26 02:11,0,3,Nike SB winter coats are money I feel like I'm in the arms of a woman lmao,,https://twitter.com/Tavitafaamausil/status/912560129953767424
